stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000356989,9606.ENSP00000379475,PFDN2,DDX39B,9606,0.436,0.0,0.0,0.0,0.426,0.0,0.0,0.058
9606.ENSP00000356989,9606.ENSP00000466214,PFDN2,PDCD5,9606,0.441,0.0,0.0,0.0,0.426,0.066,0.0,0.0
9606.ENSP00000356989,9606.ENSP00000451080,PFDN2,ERH,9606,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0
9606.ENSP00000356989,9606.ENSP00000360609,PFDN2,HSP90AB1,9606,0.563,0.0,0.0,0.0,0.351,0.252,0.0,0.173
9606.ENSP00000356989,9606.ENSP00000402338,PFDN2,RPF2,9606,0.608,0.0,0.0,0.0,0.152,0.0,0.0,0.556
9606.ENSP00000356989,9606.ENSP00000377958,PFDN2,CCT4,9606,0.975,0.0,0.0,0.0,0.639,0.804,0.65,0.141
9606.ENSP00000356989,9606.ENSP00000378563,PFDN2,PFDN6,9606,0.999,0.0,0.0,0.0,0.871,0.995,0.9,0.961
9606.ENSP00000356989,9606.ENSP00000360473,PFDN2,PFDN4,9606,0.999,0.0,0.0,0.0,0.301,0.995,0.8,0.932
9606.ENSP00000357079,9606.ENSP00000364476,CFAP45,RIBC1,9606,0.705,0.0,0.0,0.0,0.262,0.384,0.0,0.404
9606.ENSP00000357199,9606.ENSP00000450444,RRNAD1,HEATR4,9606,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.561
9606.ENSP00000357315,9606.ENSP00000376204,GON4L,ASH1L,9606,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.91
9606.ENSP00000357320,9606.ENSP00000469836,DAP3,MPV17L2,9606,0.429,0.0,0.0,0.0,0.063,0.0,0.0,0.415
9606.ENSP00000357320,9606.ENSP00000389455,DAP3,DIRC3,9606,0.473,0.0,0.0,0.0,0.168,0.369,0.0,0.077
9606.ENSP00000357320,9606.ENSP00000361626,DAP3,YBX1,9606,0.485,0.0,0.0,0.0,0.0,0.486,0.0,0.0
9606.ENSP00000357320,9606.ENSP00000419665,DAP3,SSBP1,9606,0.486,0.0,0.0,0.0,0.175,0.28,0.0,0.204
9606.ENSP00000357320,9606.ENSP00000410339,DAP3,TOMM40,9606,0.496,0.0,0.0,0.0,0.474,0.0,0.0,0.081
9606.ENSP00000357320,9606.ENSP00000419851,DAP3,GMPS,9606,0.526,0.0,0.0,0.0,0.526,0.0,0.0,0.0
9606.ENSP00000357320,9606.ENSP00000373620,DAP3,HSPD1,9606,0.551,0.0,0.0,0.0,0.503,0.086,0.0,0.09
9606.ENSP00000357320,9606.ENSP00000372445,DAP3,METTL17,9606,0.778,0.0,0.0,0.0,0.138,0.701,0.0,0.208
9606.ENSP00000357320,9606.ENSP00000363999,DAP3,MRPL50,9606,0.864,0.0,0.0,0.0,0.178,0.822,0.0,0.144
9606.ENSP00000357320,9606.ENSP00000431040,DAP3,MRPL22,9606,0.991,0.0,0.0,0.0,0.267,0.985,0.0,0.248
9606.ENSP00000357320,9606.ENSP00000377486,DAP3,MRPL19,9606,0.994,0.0,0.0,0.0,0.597,0.985,0.0,0.114
9606.ENSP00000357320,9606.ENSP00000420714,DAP3,MRPS14,9606,0.997,0.0,0.0,0.0,0.098,0.985,0.8,0.12
9606.ENSP00000357320,9606.ENSP00000418008,DAP3,MRPS22,9606,0.997,0.0,0.0,0.0,0.185,0.957,0.8,0.673
9606.ENSP00000357470,9606.ENSP00000375795,IL6R,IL24,9606,0.683,0.0,0.0,0.0,0.07,0.0,0.6,0.218
9606.ENSP00000357470,9606.ENSP00000468348,IL6R,MAP2K6,9606,0.905,0.0,0.0,0.0,0.0,0.0,0.9,0.092
9606.ENSP00000357470,9606.ENSP00000391676,IL6R,JAK3,9606,0.94,0.0,0.0,0.0,0.069,0.0,0.9,0.416
9606.ENSP00000357552,9606.ENSP00000441875,KPNA5,PHB2,9606,0.44,0.0,0.0,0.0,0.059,0.27,0.0,0.25
9606.ENSP00000357552,9606.ENSP00000366135,KPNA5,EXOSC10,9606,0.455,0.0,0.0,0.0,0.0,0.402,0.0,0.127
9606.ENSP00000357633,9606.ENSP00000430620,GLRX3,HEPH,9606,0.411,0.0,0.0,0.0,0.0,0.248,0.0,0.249
9606.ENSP00000357633,9606.ENSP00000367830,GLRX3,PRKCZ,9606,0.418,0.0,0.0,0.0,0.0,0.213,0.0,0.292
9606.ENSP00000357633,9606.ENSP00000360147,GLRX3,XPNPEP2,9606,0.479,0.0,0.0,0.0,0.062,0.0,0.0,0.468
9606.ENSP00000357633,9606.ENSP00000369756,GLRX3,PTPRA,9606,0.5,0.0,0.0,0.0,0.062,0.0,0.0,0.489
9606.ENSP00000357633,9606.ENSP00000361186,GLRX3,TP53RK,9606,0.906,0.0,0.0,0.0,0.081,0.765,0.0,0.6
9606.ENSP00000357633,9606.ENSP00000387219,GLRX3,NFU1,9606,0.92,0.076,0.0,0.0,0.077,0.525,0.0,0.825
9606.ENSP00000357748,9606.ENSP00000382731,BCCIP,CECR1,9606,0.402,0.0,0.0,0.0,0.19,0.261,0.0,0.082
9606.ENSP00000357748,9606.ENSP00000398744,BCCIP,ADAL,9606,0.402,0.0,0.0,0.0,0.19,0.261,0.0,0.082
9606.ENSP00000357748,9606.ENSP00000400142,BCCIP,EWSR1,9606,0.427,0.0,0.0,0.0,0.1,0.39,0.0,0.0
9606.ENSP00000357748,9606.ENSP00000478982,BCCIP,RPP38,9606,0.465,0.0,0.0,0.0,0.465,0.0,0.0,0.0
9606.ENSP00000357748,9606.ENSP00000366828,BCCIP,POLR3F,9606,0.515,0.0,0.0,0.0,0.515,0.0,0.0,0.0
9606.ENSP00000357748,9606.ENSP00000361186,BCCIP,TP53RK,9606,0.517,0.0,0.0,0.0,0.045,0.0,0.0,0.515
9606.ENSP00000357748,9606.ENSP00000362153,BCCIP,GNL2,9606,0.52,0.0,0.0,0.0,0.516,0.0,0.0,0.048
9606.ENSP00000357748,9606.ENSP00000405068,BCCIP,NOP14,9606,0.538,0.0,0.0,0.0,0.53,0.0,0.0,0.057
9606.ENSP00000357748,9606.ENSP00000377944,BCCIP,UTP14A,9606,0.556,0.0,0.0,0.0,0.556,0.0,0.0,0.0
9606.ENSP00000357748,9606.ENSP00000386277,BCCIP,CNPPD1,9606,0.569,0.0,0.0,0.0,0.0,0.102,0.54,0.0
9606.ENSP00000357748,9606.ENSP00000406482,BCCIP,THSD7A,9606,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.583
9606.ENSP00000357748,9606.ENSP00000439467,BCCIP,PDCD2,9606,0.642,0.0,0.0,0.0,0.393,0.0,0.0,0.434
9606.ENSP00000357748,9606.ENSP00000387365,BCCIP,PWP1,9606,0.722,0.0,0.0,0.0,0.704,0.0,0.0,0.101
9606.ENSP00000357748,9606.ENSP00000362082,BCCIP,CCND3,9606,0.728,0.0,0.0,0.0,0.0,0.0,0.72,0.069
9606.ENSP00000357748,9606.ENSP00000359958,BCCIP,ZRANB2,9606,0.792,0.0,0.0,0.0,0.062,0.788,0.0,0.0
9606.ENSP00000357748,9606.ENSP00000364037,BCCIP,TEX10,9606,0.793,0.0,0.0,0.0,0.787,0.0,0.0,0.069
9606.ENSP00000357748,9606.ENSP00000371858,BCCIP,NOP2,9606,0.83,0.0,0.0,0.0,0.816,0.056,0.0,0.103
9606.ENSP00000357748,9606.ENSP00000386134,BCCIP,NGDN,9606,0.863,0.0,0.0,0.0,0.852,0.0,0.0,0.112
9606.ENSP00000357748,9606.ENSP00000359688,BCCIP,RPF1,9606,0.871,0.0,0.0,0.0,0.871,0.0,0.0,0.0
9606.ENSP00000357748,9606.ENSP00000407323,BCCIP,EBNA1BP2,9606,0.873,0.0,0.0,0.0,0.873,0.0,0.0,0.0
9606.ENSP00000357748,9606.ENSP00000402338,BCCIP,RPF2,9606,0.887,0.0,0.0,0.0,0.862,0.0,0.0,0.214
9606.ENSP00000357748,9606.ENSP00000480832,BCCIP,NOP16,9606,0.912,0.0,0.0,0.0,0.912,0.0,0.0,0.0
9606.ENSP00000357791,9606.ENSP00000384312,HRNR,TRIOBP,9606,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.404
9606.ENSP00000357791,9606.ENSP00000475216,HRNR,KPRP,9606,0.616,0.0,0.0,0.0,0.093,0.0,0.0,0.594
9606.ENSP00000357909,9606.ENSP00000409171,SEMA6C,PLXNB2,9606,0.53,0.0,0.0,0.0,0.062,0.213,0.0,0.861
9606.ENSP00000357909,9606.ENSP00000419628,SEMA6C,NUDT5,9606,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.565
9606.ENSP00000357909,9606.ENSP00000368314,SEMA6C,NRCAM,9606,0.581,0.0,0.0,0.0,0.0,0.102,0.0,0.553
9606.ENSP00000357909,9606.ENSP00000417335,SEMA6C,ROBO2,9606,0.593,0.0,0.0,0.0,0.062,0.0,0.0,0.584
9606.ENSP00000358059,9606.ENSP00000368414,RTN4IP1,BCAP29,9606,0.491,0.0,0.0,0.0,0.491,0.0,0.0,0.0
9606.ENSP00000358059,9606.ENSP00000363999,RTN4IP1,MRPL50,9606,0.556,0.0,0.0,0.0,0.072,0.128,0.0,0.495
9606.ENSP00000358059,9606.ENSP00000402338,RTN4IP1,RPF2,9606,0.62,0.0,0.0,0.0,0.053,0.0,0.0,0.615
9606.ENSP00000358089,9606.ENSP00000412566,TIAL1,SNRPB,9606,0.408,0.0,0.0,0.0,0.109,0.213,0.0,0.223
9606.ENSP00000358089,9606.ENSP00000376276,TIAL1,SRSF2,9606,0.41,0.0,0.0,0.0,0.15,0.255,0.0,0.334
9606.ENSP00000358089,9606.ENSP00000366135,TIAL1,EXOSC10,9606,0.414,0.0,0.0,0.0,0.116,0.141,0.0,0.29
9606.ENSP00000358089,9606.ENSP00000457411,TIAL1,USP10,9606,0.417,0.0,0.0,0.0,0.118,0.0,0.0,0.366
9606.ENSP00000358089,9606.ENSP00000410584,TIAL1,CELF4,9606,0.428,0.0,0.0,0.0,0.049,0.362,0.0,0.256
9606.ENSP00000358089,9606.ENSP00000438875,TIAL1,NOVA1,9606,0.457,0.0,0.0,0.0,0.062,0.147,0.0,0.376
9606.ENSP00000358089,9606.ENSP00000478874,TIAL1,CAMK1D,9606,0.459,0.0,0.0,0.0,0.065,0.076,0.0,0.424
9606.ENSP00000358089,9606.ENSP00000376309,TIAL1,HNRNPA3,9606,0.473,0.0,0.0,0.0,0.286,0.182,0.0,0.343
9606.ENSP00000358089,9606.ENSP00000388402,TIAL1,ZFP36L1,9606,0.492,0.0,0.0,0.0,0.059,0.0,0.0,0.483
9606.ENSP00000358089,9606.ENSP00000483254,TIAL1,HNRNPDL,9606,0.495,0.0,0.0,0.0,0.265,0.182,0.0,0.473
9606.ENSP00000358089,9606.ENSP00000379475,TIAL1,DDX39B,9606,0.513,0.042,0.0,0.0,0.443,0.102,0.0,0.103
9606.ENSP00000358089,9606.ENSP00000451080,TIAL1,ERH,9606,0.519,0.0,0.0,0.0,0.51,0.0,0.0,0.058
9606.ENSP00000358089,9606.ENSP00000400591,TIAL1,SNRPE,9606,0.549,0.0,0.0,0.0,0.434,0.213,0.0,0.068
9606.ENSP00000358089,9606.ENSP00000379182,TIAL1,RAE1,9606,0.553,0.0,0.0,0.0,0.0,0.533,0.0,0.083
9606.ENSP00000358089,9606.ENSP00000400142,TIAL1,EWSR1,9606,0.57,0.0,0.0,0.0,0.219,0.142,0.0,0.409
9606.ENSP00000358089,9606.ENSP00000361626,TIAL1,YBX1,9606,0.579,0.051,0.0,0.0,0.108,0.057,0.0,0.534
9606.ENSP00000358089,9606.ENSP00000416959,TIAL1,TRA2B,9606,0.639,0.0,0.0,0.0,0.514,0.182,0.0,0.355
9606.ENSP00000358089,9606.ENSP00000425561,TIAL1,EIF4E,9606,0.72,0.0,0.0,0.0,0.063,0.248,0.0,0.635
9606.ENSP00000358089,9606.ENSP00000359804,TIAL1,FUBP1,9606,0.775,0.0,0.0,0.0,0.202,0.528,0.0,0.451
9606.ENSP00000358089,9606.ENSP00000451291,TIAL1,HNRNPC,9606,0.796,0.0,0.0,0.0,0.441,0.182,0.0,0.591
9606.ENSP00000358089,9606.ENSP00000365439,TIAL1,HNRNPK,9606,0.818,0.0,0.0,0.0,0.627,0.253,0.0,0.399
9606.ENSP00000358089,9606.ENSP00000400433,TIAL1,HNRNPF,9606,0.847,0.0,0.0,0.0,0.441,0.155,0.6,0.288
9606.ENSP00000358106,9606.ENSP00000373620,PREP,HSPD1,9606,0.411,0.0,0.0,0.0,0.062,0.272,0.0,0.208
9606.ENSP00000358126,9606.ENSP00000462269,VPS45,ZNF488,9606,0.408,0.0,0.0,0.0,0.062,0.056,0.0,0.385
9606.ENSP00000358126,9606.ENSP00000379873,VPS45,HLA-A,9606,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.437
9606.ENSP00000358126,9606.ENSP00000379602,VPS45,VAMP1,9606,0.454,0.0,0.0,0.0,0.062,0.245,0.0,0.291
9606.ENSP00000358126,9606.ENSP00000445408,VPS45,RABEP1,9606,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.606
9606.ENSP00000358126,9606.ENSP00000368140,VPS45,CRLS1,9606,0.634,0.0,0.625,0.0,0.063,0.0,0.0,0.0
9606.ENSP00000358126,9606.ENSP00000360183,VPS45,STX16,9606,0.999,0.0,0.0,0.0,0.158,0.984,0.0,0.99
9606.ENSP00000358211,9606.ENSP00000360883,HSPA12A,IFIT3,9606,0.415,0.0,0.0,0.0,0.063,0.16,0.0,0.316
9606.ENSP00000358211,9606.ENSP00000369127,HSPA12A,DNAJA1,9606,0.431,0.042,0.0,0.0,0.143,0.26,0.0,0.174
9606.ENSP00000358211,9606.ENSP00000367208,HSPA12A,SUGT1,9606,0.478,0.0,0.0,0.0,0.145,0.243,0.0,0.259
9606.ENSP00000358211,9606.ENSP00000360609,HSPA12A,HSP90AB1,9606,0.509,0.0,0.0,0.0,0.167,0.337,0.0,0.182
9606.ENSP00000358211,9606.ENSP00000373620,HSPA12A,HSPD1,9606,0.544,0.047,0.0,0.0,0.164,0.176,0.0,0.387
9606.ENSP00000358211,9606.ENSP00000432083,HSPA12A,HSPA8,9606,0.762,0.0,0.0,0.0,0.062,0.0,0.6,0.416
9606.ENSP00000358211,9606.ENSP00000367623,HSPA12A,HSPA14,9606,0.896,0.0,0.0,0.0,0.0,0.0,0.6,0.751
9606.ENSP00000358211,9606.ENSP00000361658,HSPA12A,NUP188,9606,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0
9606.ENSP00000358211,9606.ENSP00000458954,HSPA12A,NUP88,9606,0.901,0.0,0.0,0.0,0.056,0.0,0.9,0.0
9606.ENSP00000358211,9606.ENSP00000379182,HSPA12A,RAE1,9606,0.912,0.0,0.0,0.0,0.062,0.146,0.9,0.0
9606.ENSP00000358211,9606.ENSP00000448054,HSPA12A,NUP37,9606,0.917,0.0,0.0,0.0,0.0,0.207,0.9,0.0
9606.ENSP00000358211,9606.ENSP00000406463,HSPA12A,DNAJC7,9606,0.93,0.042,0.0,0.0,0.143,0.183,0.9,0.118
9606.ENSP00000358262,9606.ENSP00000362330,CHD1L,CHD6,9606,0.422,0.0,0.0,0.0,0.146,0.31,0.0,0.3
9606.ENSP00000358262,9606.ENSP00000377747,CHD1L,CHD2,9606,0.436,0.0,0.0,0.0,0.146,0.31,0.0,0.419
9606.ENSP00000358262,9606.ENSP00000387982,CHD1L,WDR73,9606,0.439,0.0,0.0,0.0,0.145,0.357,0.0,0.063
9606.ENSP00000358262,9606.ENSP00000379372,CHD1L,GTF2A2,9606,0.445,0.0,0.0,0.0,0.0,0.058,0.0,0.435
9606.ENSP00000358262,9606.ENSP00000369424,CHD1L,RBBP7,9606,0.454,0.0,0.0,0.0,0.167,0.357,0.0,0.063
9606.ENSP00000358262,9606.ENSP00000446880,CHD1L,BAZ2A,9606,0.529,0.0,0.0,0.0,0.065,0.368,0.0,0.268
9606.ENSP00000358262,9606.ENSP00000375978,CHD1L,XRCC5,9606,0.628,0.0,0.0,0.0,0.069,0.498,0.0,0.267
9606.ENSP00000358262,9606.ENSP00000405965,CHD1L,SUMO2,9606,0.688,0.0,0.0,0.0,0.0,0.212,0.6,0.09
9606.ENSP00000358283,9606.ENSP00000380635,UFL1,ARL16,9606,0.41,0.0,0.0,0.0,0.064,0.15,0.0,0.319
9606.ENSP00000358283,9606.ENSP00000368970,UFL1,UFM1,9606,0.951,0.0,0.0,0.0,0.132,0.145,0.0,0.939
9606.ENSP00000358404,9606.ENSP00000365439,TCF7L2,HNRNPK,9606,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.416
9606.ENSP00000358404,9606.ENSP00000369154,TCF7L2,SMAD9,9606,0.42,0.0,0.0,0.0,0.0,0.244,0.0,0.264
9606.ENSP00000358404,9606.ENSP00000379975,TCF7L2,ILK,9606,0.432,0.0,0.0,0.0,0.0,0.076,0.0,0.41
9606.ENSP00000358404,9606.ENSP00000375978,TCF7L2,XRCC5,9606,0.475,0.0,0.0,0.0,0.0,0.475,0.0,0.0
9606.ENSP00000358404,9606.ENSP00000358854,TCF7L2,TAF5,9606,0.479,0.0,0.0,0.0,0.062,0.067,0.0,0.453
9606.ENSP00000358404,9606.ENSP00000363668,TCF7L2,DAXX,9606,0.504,0.0,0.0,0.0,0.076,0.486,0.0,0.0
9606.ENSP00000358404,9606.ENSP00000363763,TCF7L2,EPHB2,9606,0.504,0.0,0.0,0.0,0.109,0.057,0.0,0.457
9606.ENSP00000358404,9606.ENSP00000446880,TCF7L2,BAZ2A,9606,0.524,0.0,0.0,0.0,0.065,0.15,0.0,0.449
9606.ENSP00000358404,9606.ENSP00000385780,TCF7L2,DGKB,9606,0.568,0.0,0.0,0.0,0.057,0.0,0.0,0.561
9606.ENSP00000358404,9606.ENSP00000435509,TCF7L2,ZIC4,9606,0.595,0.0,0.0,0.0,0.062,0.57,0.0,0.078
9606.ENSP00000358404,9606.ENSP00000377003,TCF7L2,TSPAN8,9606,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.611
9606.ENSP00000358404,9606.ENSP00000478874,TCF7L2,CAMK1D,9606,0.616,0.0,0.0,0.0,0.056,0.0,0.0,0.61
9606.ENSP00000358404,9606.ENSP00000365514,TCF7L2,ZIC2,9606,0.624,0.0,0.0,0.0,0.062,0.57,0.0,0.143
9606.ENSP00000358404,9606.ENSP00000377508,TCF7L2,JUP,9606,0.864,0.0,0.0,0.0,0.0,0.479,0.72,0.146
9606.ENSP00000358404,9606.ENSP00000430432,TCF7L2,HDAC2,9606,0.953,0.0,0.0,0.0,0.068,0.239,0.9,0.425
9606.ENSP00000358488,9606.ENSP00000375892,MTCP1,AKT2,9606,0.89,0.0,0.0,0.0,0.0,0.476,0.8,0.0
9606.ENSP00000358548,9606.ENSP00000387699,NRAS,CREB1,9606,0.437,0.0,0.0,0.0,0.062,0.142,0.0,0.357
9606.ENSP00000358548,9606.ENSP00000362082,NRAS,CCND3,9606,0.439,0.0,0.0,0.0,0.062,0.133,0.0,0.366
9606.ENSP00000358548,9606.ENSP00000371253,NRAS,GART,9606,0.47,0.0,0.0,0.0,0.077,0.0,0.0,0.449
9606.ENSP00000358548,9606.ENSP00000375892,NRAS,AKT2,9606,0.485,0.0,0.0,0.0,0.0,0.14,0.0,0.426
9606.ENSP00000358548,9606.ENSP00000370989,NRAS,CD274,9606,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.517
9606.ENSP00000358548,9606.ENSP00000371594,NRAS,GNG7,9606,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
9606.ENSP00000358548,9606.ENSP00000361009,NRAS,PREX1,9606,0.62,0.0,0.0,0.0,0.053,0.39,0.0,0.395
9606.ENSP00000358548,9606.ENSP00000419081,NRAS,CALML4,9606,0.622,0.0,0.0,0.0,0.0,0.077,0.6,0.06
9606.ENSP00000358548,9606.ENSP00000376276,NRAS,SRSF2,9606,0.644,0.0,0.0,0.0,0.062,0.0,0.0,0.637
9606.ENSP00000358548,9606.ENSP00000367830,NRAS,PRKCZ,9606,0.675,0.0,0.0,0.0,0.051,0.14,0.6,0.124
9606.ENSP00000358548,9606.ENSP00000384273,NRAS,RELA,9606,0.697,0.0,0.0,0.0,0.0,0.0,0.65,0.17
9606.ENSP00000358548,9606.ENSP00000435412,NRAS,RPS6KA1,9606,0.82,0.0,0.0,0.0,0.055,0.273,0.6,0.422
9606.ENSP00000358548,9606.ENSP00000480791,NRAS,FGF1,9606,0.91,0.0,0.0,0.0,0.0,0.058,0.9,0.125
9606.ENSP00000358548,9606.ENSP00000369756,NRAS,PTPRA,9606,0.91,0.0,0.0,0.0,0.062,0.101,0.9,0.059
9606.ENSP00000358548,9606.ENSP00000371790,NRAS,FGF9,9606,0.915,0.0,0.0,0.0,0.062,0.061,0.9,0.156
9606.ENSP00000358548,9606.ENSP00000363763,NRAS,EPHB2,9606,0.919,0.0,0.0,0.0,0.062,0.14,0.9,0.115
9606.ENSP00000358548,9606.ENSP00000384620,NRAS,NRG1,9606,0.926,0.0,0.0,0.0,0.0,0.201,0.9,0.158
9606.ENSP00000358548,9606.ENSP00000418447,NRAS,PPP2CA,9606,0.931,0.0,0.0,0.0,0.136,0.228,0.9,0.093
9606.ENSP00000358548,9606.ENSP00000384192,NRAS,RASGRP3,9606,0.932,0.0,0.0,0.0,0.0,0.161,0.9,0.263
9606.ENSP00000358548,9606.ENSP00000391676,NRAS,JAK3,9606,0.947,0.0,0.0,0.0,0.053,0.14,0.9,0.434
9606.ENSP00000358548,9606.ENSP00000428924,NRAS,LYN,9606,0.958,0.0,0.0,0.0,0.0,0.471,0.9,0.276
9606.ENSP00000358554,9606.ENSP00000442699,BCAS2,HTATSF1,9606,0.401,0.0,0.0,0.0,0.045,0.391,0.0,0.054
9606.ENSP00000358554,9606.ENSP00000379475,BCAS2,DDX39B,9606,0.455,0.0,0.0,0.0,0.348,0.0,0.0,0.198
9606.ENSP00000358554,9606.ENSP00000451291,BCAS2,HNRNPC,9606,0.475,0.0,0.0,0.0,0.328,0.167,0.0,0.137
9606.ENSP00000358554,9606.ENSP00000364813,BCAS2,LSM2,9606,0.506,0.0,0.0,0.0,0.172,0.262,0.0,0.256
9606.ENSP00000358554,9606.ENSP00000484912,BCAS2,CAPS,9606,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.569
9606.ENSP00000358554,9606.ENSP00000401566,BCAS2,ECD,9606,0.57,0.0,0.0,0.0,0.063,0.0,0.0,0.56
9606.ENSP00000358554,9606.ENSP00000422392,BCAS2,LSM6,9606,0.572,0.0,0.0,0.0,0.267,0.262,0.0,0.272
9606.ENSP00000358554,9606.ENSP00000416959,BCAS2,TRA2B,9606,0.59,0.0,0.0,0.0,0.342,0.167,0.0,0.313
9606.ENSP00000358554,9606.ENSP00000481920,BCAS2,MED6,9606,0.601,0.0,0.0,0.0,0.077,0.0,0.0,0.585
9606.ENSP00000358554,9606.ENSP00000384421,BCAS2,TFIP11,9606,0.735,0.0,0.0,0.0,0.059,0.705,0.0,0.124
9606.ENSP00000358554,9606.ENSP00000362110,BCAS2,SF3A3,9606,0.833,0.0,0.0,0.0,0.126,0.8,0.0,0.125
9606.ENSP00000358554,9606.ENSP00000365625,BCAS2,DHX16,9606,0.887,0.0,0.0,0.0,0.093,0.835,0.0,0.305
9606.ENSP00000358554,9606.ENSP00000360525,BCAS2,MAGOH,9606,0.893,0.0,0.0,0.0,0.286,0.848,0.0,0.092
9606.ENSP00000358554,9606.ENSP00000432083,BCAS2,HSPA8,9606,0.958,0.0,0.0,0.0,0.172,0.27,0.8,0.698
9606.ENSP00000358554,9606.ENSP00000412566,BCAS2,SNRPB,9606,0.988,0.0,0.0,0.0,0.127,0.871,0.9,0.063
9606.ENSP00000358554,9606.ENSP00000400591,BCAS2,SNRPE,9606,0.993,0.0,0.0,0.0,0.357,0.905,0.9,0.066
9606.ENSP00000358554,9606.ENSP00000366557,BCAS2,CRNKL1,9606,0.996,0.0,0.0,0.0,0.107,0.829,0.9,0.806
9606.ENSP00000358554,9606.ENSP00000475615,BCAS2,CWC15,9606,0.998,0.0,0.0,0.0,0.112,0.948,0.9,0.722
9606.ENSP00000358737,9606.ENSP00000473290,ATP5F1,NELFCD,9606,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
9606.ENSP00000358737,9606.ENSP00000379386,ATP5F1,LDHB,9606,0.418,0.0,0.0,0.0,0.232,0.153,0.0,0.177
9606.ENSP00000358737,9606.ENSP00000363999,ATP5F1,MRPL50,9606,0.434,0.0,0.0,0.0,0.126,0.0,0.0,0.379
9606.ENSP00000358737,9606.ENSP00000369134,ATP5F1,PDHA1,9606,0.47,0.0,0.0,0.0,0.107,0.056,0.0,0.422
9606.ENSP00000358737,9606.ENSP00000373620,ATP5F1,HSPD1,9606,0.527,0.0,0.0,0.0,0.294,0.209,0.0,0.221
9606.ENSP00000358737,9606.ENSP00000369513,ATP5F1,ATP6AP1L,9606,0.55,0.0,0.0,0.0,0.062,0.0,0.54,0.0
9606.ENSP00000358737,9606.ENSP00000388658,ATP5F1,SLC25A12,9606,0.617,0.0,0.0,0.0,0.06,0.564,0.0,0.141
9606.ENSP00000358737,9606.ENSP00000360671,ATP5F1,SLC25A5,9606,0.628,0.0,0.0,0.0,0.308,0.368,0.0,0.218
9606.ENSP00000358737,9606.ENSP00000452762,ATP5F1,ETFA,9606,0.665,0.0,0.0,0.0,0.517,0.0,0.0,0.335
9606.ENSP00000358737,9606.ENSP00000361635,ATP5F1,VDAC2,9606,0.668,0.0,0.0,0.0,0.299,0.447,0.0,0.213
9606.ENSP00000358737,9606.ENSP00000367697,ATP5F1,ATP6AP2,9606,0.751,0.0,0.0,0.0,0.147,0.0,0.72,0.0
9606.ENSP00000358737,9606.ENSP00000369176,ATP5F1,NDUFB6,9606,0.946,0.0,0.0,0.0,0.75,0.622,0.0,0.472
9606.ENSP00000358737,9606.ENSP00000377878,ATP5F1,ATP5G2,9606,0.985,0.0,0.0,0.0,0.452,0.744,0.8,0.536
9606.ENSP00000358784,9606.ENSP00000459799,KCNA3,TNK1,9606,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.404
9606.ENSP00000358784,9606.ENSP00000435096,KCNA3,RPS25,9606,0.417,0.0,0.0,0.0,0.232,0.262,0.0,0.055
9606.ENSP00000358784,9606.ENSP00000383199,KCNA3,NEDD4L,9606,0.492,0.0,0.0,0.0,0.0,0.282,0.0,0.32
9606.ENSP00000358784,9606.ENSP00000447488,KCNA3,LIN7A,9606,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.503
9606.ENSP00000358784,9606.ENSP00000360806,KCNA3,KCNB1,9606,0.648,0.0,0.0,0.0,0.063,0.178,0.5,0.812
9606.ENSP00000358814,9606.ENSP00000378359,AHCYL1,ADH6,9606,0.404,0.0,0.0,0.0,0.064,0.346,0.0,0.105
9606.ENSP00000358814,9606.ENSP00000371253,AHCYL1,GART,9606,0.409,0.049,0.0,0.0,0.085,0.0,0.0,0.376
9606.ENSP00000358814,9606.ENSP00000482245,AHCYL1,DACH1,9606,0.416,0.0,0.0,0.0,0.0,0.416,0.0,0.0
9606.ENSP00000358814,9606.ENSP00000391481,AHCYL1,TKT,9606,0.417,0.111,0.0,0.0,0.145,0.277,0.0,0.064
9606.ENSP00000358814,9606.ENSP00000362344,AHCYL1,FPGS,9606,0.418,0.162,0.0,0.0,0.065,0.0,0.0,0.316
9606.ENSP00000358814,9606.ENSP00000382595,AHCYL1,PAICS,9606,0.433,0.0,0.0,0.0,0.064,0.221,0.0,0.285
